datetime,n,ic,month,session_type
2019-12-09 21:55:00,40,0.24676299927807152,2019-12,night
2019-12-09 21:56:00,40,0.23924893175912387,2019-12,night
2019-12-09 21:57:00,41,0.22146715791861404,2019-12,night
2019-12-09 21:58:00,41,0.20645169136564534,2019-12,night
2019-12-09 21:59:00,41,0.3401307512429471,2019-12,night
2019-12-09 22:00:00,40,0.5430662508826912,2019-12,night
2019-12-09 22:01:00,41,0.3191285705999673,2019-12,night
2019-12-09 22:02:00,40,0.1554481919248448,2019-12,night
2019-12-09 22:03:00,42,0.42348365173936,2019-12,night
2019-12-09 22:04:00,41,0.2986583073741184,2019-12,night
2019-12-09 22:05:00,41,-0.04721459998380754,2019-12,night
2019-12-09 22:06:00,42,0.2874275761040011,2019-12,night
2019-12-09 22:07:00,41,-0.15281219269498947,2019-12,night
2019-12-09 22:08:00,40,-0.0465727904837227,2019-12,night
2019-12-09 22:09:00,41,-0.0671895488619811,2019-12,night
2019-12-09 22:10:00,41,0.3732357610241316,2019-12,night
2019-12-09 22:11:00,41,0.11716480394151282,2019-12,night
2019-12-09 22:12:00,40,0.030126704396376398,2019-12,night
2019-12-09 22:13:00,40,0.2644586520755449,2019-12,night
2019-12-09 22:14:00,39,0.4271392952590063,2019-12,night
2019-12-09 22:15:00,40,-0.26946894826107276,2019-12,night
2019-12-09 22:16:00,38,0.20264947200881409,2019-12,night
2019-12-09 22:17:00,39,-0.014272699665958092,2019-12,night
2019-12-09 22:18:00,39,0.2423567573466295,2019-12,night
2019-12-09 22:19:00,39,0.1868288699542471,2019-12,night
2019-12-09 22:20:00,40,0.14090717216120513,2019-12,night
2019-12-09 22:21:00,40,-0.0885030599557101,2019-12,night
2019-12-09 22:22:00,39,0.012658229470691272,2019-12,night
2019-12-09 22:23:00,38,-0.3425349847828017,2019-12,night
2019-12-09 22:24:00,37,-0.04694167852062589,2019-12,night
2019-12-09 22:25:00,37,-0.07041251778093882,2019-12,night
2019-12-09 22:26:00,39,-0.1318080610130792,2019-12,night
2019-12-09 22:27:00,39,-0.19797375915976076,2019-12,night
2019-12-09 22:28:00,39,0.3155177649559672,2019-12,night
2019-12-09 22:29:00,37,0.013279583015065134,2019-12,night
2019-12-09 22:30:00,25,-0.2523076923076923,2019-12,night
2019-12-09 22:31:00,18,-0.15583075335397317,2019-12,night
2019-12-09 22:32:00,18,-0.3539731682146543,2019-12,night
2019-12-09 22:33:00,18,-0.20747167039707706,2019-12,night
2019-12-09 22:34:00,18,0.03611971104231166,2019-12,night
2019-12-09 22:35:00,19,-0.2026451381369841,2019-12,night
2019-12-09 22:36:00,18,-0.008260197280440992,2019-12,night
2019-12-09 22:37:00,17,-0.15818519220926985,2019-12,night
2019-12-09 22:38:00,17,0.05672117664092458,2019-12,night
2019-12-09 22:39:00,17,0.3374949593270828,2019-12,night
2019-12-09 22:40:00,19,0.09649122807017545,2019-12,night
2019-12-09 22:41:00,19,-0.04036858659791362,2019-12,night
2019-12-09 22:42:00,19,0.45903529117116837,2019-12,night
2019-12-09 22:43:00,18,0.465668621684861,2019-12,night
2019-12-09 22:44:00,18,0.028155858206466062,2019-12,night
2019-12-09 22:45:00,18,0.028008675503605404,2019-12,night
2019-12-09 22:46:00,19,-0.5415389323852201,2019-12,night
2019-12-09 22:47:00,19,0.24248737145114013,2019-12,night
2019-12-09 22:48:00,19,0.1404124751231778,2019-12,night
2019-12-09 22:49:00,18,-0.3913268461608921,2019-12,night
2019-12-09 22:50:00,19,-0.012302303709083565,2019-12,night
2019-12-09 22:51:00,18,-0.03024147733287096,2019-12,night
2019-12-09 22:52:00,19,0.007898201725678752,2019-12,night
2019-12-09 22:53:00,19,-0.050021944262632095,2019-12,night
2019-12-09 22:54:00,18,0.23681539792608225,2019-12,night
2019-12-09 22:55:00,18,0.13732577978733151,2019-12,night
2019-12-09 22:56:00,18,-0.2612287389939464,2019-12,night
2019-12-09 22:57:00,16,-0.15,2019-12,night
2019-12-09 22:58:00,15,0.4414657705621955,2019-12,night
2019-12-09 22:59:00,15,0.08042898653967125,2019-12,night
2019-12-09 23:00:00,10,0.32826899358723494,2019-12,night
2019-12-09 23:01:00,10,0.15151515151515152,2019-12,night
2019-12-09 23:02:00,10,0.1702135522304181,2019-12,night
2019-12-09 23:04:00,10,0.01818181818181818,2019-12,night
2019-12-10 09:00:00,46,-0.13717265095670209,2019-12,day
2019-12-10 09:01:00,45,-0.20310286911113737,2019-12,day
2019-12-10 09:02:00,46,0.03953617497545769,2019-12,day
2019-12-10 09:03:00,45,-0.26301225686236906,2019-12,day
2019-12-10 09:04:00,44,0.04080482049117045,2019-12,day
2019-12-10 09:05:00,46,0.07127431162694164,2019-12,day
2019-12-10 09:06:00,45,0.043747529698550364,2019-12,day
2019-12-10 09:07:00,45,0.03352808875272355,2019-12,day
2019-12-10 09:08:00,47,0.05407319836510107,2019-12,day
2019-12-10 09:09:00,46,0.18428396014094084,2019-12,day
2019-12-10 09:10:00,47,0.15138198320266444,2019-12,day
2019-12-10 09:11:00,46,0.19629747643749038,2019-12,day
