datetime,n,ic,month,session_type
2019-07-03 09:01:00,39,0.03844643756747246,2019-07,day
2019-07-03 09:31:00,40,-0.05131985992193222,2019-07,day
2019-07-03 10:01:00,40,0.4105595052242279,2019-07,day
2019-07-03 10:46:00,40,0.4007687568664551,2019-07,day
2019-07-03 13:46:00,40,0.4409099519252777,2019-07,day
2019-07-03 14:16:00,41,0.18765181303024292,2019-07,day
2019-07-03 21:14:00,36,-0.256700724363327,2019-07,night
2019-07-03 21:44:00,36,-0.24534957110881805,2019-07,night
2019-07-03 22:14:00,34,0.19311943650245667,2019-07,night
2019-07-03 22:44:00,18,-0.1581573784351349,2019-07,night
2019-07-04 09:14:00,39,-0.09781723469495773,2019-07,day
2019-07-04 09:44:00,39,-0.5583334565162659,2019-07,day
2019-07-04 10:14:00,38,0.1812000274658203,2019-07,day
2019-07-04 10:59:00,39,-0.6481321454048157,2019-07,day
2019-07-04 13:59:00,41,0.2631828784942627,2019-07,day
2019-07-04 14:29:00,41,0.4723801016807556,2019-07,day
2019-07-04 21:27:00,35,0.32813259959220886,2019-07,night
2019-07-04 21:57:00,35,-0.05922627076506615,2019-07,night
2019-07-04 22:27:00,34,-0.004953540395945311,2019-07,night
2019-07-04 22:57:00,15,0.12382525950670242,2019-07,night
2019-07-05 09:27:00,40,-0.6539268493652344,2019-07,day
2019-07-05 09:57:00,39,0.14269262552261353,2019-07,day
2019-07-05 10:42:00,41,0.8262155652046204,2019-07,day
2019-07-05 13:42:00,39,0.43849653005599976,2019-07,day
2019-07-05 14:12:00,40,0.15278521180152893,2019-07,day
2019-07-05 21:10:00,36,0.030651766806840897,2019-07,night
2019-07-05 21:40:00,35,0.08575668931007385,2019-07,night
2019-07-05 22:10:00,35,0.1514526605606079,2019-07,night
2019-07-05 22:40:00,17,0.18619032204151154,2019-07,night
2019-07-08 09:10:00,40,-0.07130321115255356,2019-07,day
2019-07-08 09:40:00,41,0.10148640722036362,2019-07,day
2019-07-08 10:10:00,41,0.28216373920440674,2019-07,day
2019-07-08 10:55:00,40,0.03834180533885956,2019-07,day
2019-07-08 13:55:00,40,0.11147814989089966,2019-07,day
2019-07-08 14:25:00,41,-0.1813921183347702,2019-07,day
2019-07-08 21:23:00,34,-0.3129648268222809,2019-07,night
2019-07-08 21:53:00,34,0.025106722488999367,2019-07,night
2019-07-08 22:23:00,33,-0.12990941107273102,2019-07,night
2019-07-08 22:53:00,17,-0.11500990390777588,2019-07,night
2019-07-09 09:23:00,39,0.1344957798719406,2019-07,day
2019-07-09 09:53:00,39,-0.49530813097953796,2019-07,day
2019-07-09 10:38:00,40,-0.3790854513645172,2019-07,day
2019-07-09 13:38:00,41,0.6922778487205505,2019-07,day
2019-07-09 14:08:00,42,0.09043899923563004,2019-07,day
2019-07-09 21:06:00,37,0.14493361115455627,2019-07,night
2019-07-09 21:36:00,35,-0.09182082116603851,2019-07,night
2019-07-09 22:06:00,34,0.11341286450624466,2019-07,night
2019-07-09 22:36:00,16,-0.3675616383552551,2019-07,night
2019-07-10 09:06:00,40,0.30690279603004456,2019-07,day
2019-07-10 09:36:00,40,-0.2339169830083847,2019-07,day
2019-07-10 10:06:00,39,-0.22154931724071503,2019-07,day
2019-07-10 10:51:00,40,0.32469940185546875,2019-07,day
2019-07-10 13:51:00,41,0.3130238652229309,2019-07,day
2019-07-10 14:21:00,42,-0.1590276062488556,2019-07,day
2019-07-10 21:19:00,36,-0.24598699808120728,2019-07,night
2019-07-10 21:49:00,36,-0.07838921993970871,2019-07,night
2019-07-10 22:19:00,35,0.6800678372383118,2019-07,night
2019-07-10 22:49:00,18,0.1176103875041008,2019-07,night
2019-07-11 09:19:00,42,-0.05986687168478966,2019-07,day
2019-07-11 09:49:00,39,0.31602707505226135,2019-07,day
2019-07-11 10:34:00,41,0.2920072674751282,2019-07,day
2019-07-11 13:34:00,42,0.007026776671409607,2019-07,day
2019-07-11 14:04:00,41,0.30852335691452026,2019-07,day
2019-07-11 21:02:00,37,0.026987526565790176,2019-07,night
2019-07-11 21:32:00,37,0.20508408546447754,2019-07,night
2019-07-11 22:02:00,36,-0.16769951581954956,2019-07,night
2019-07-11 22:32:00,18,-0.1372445970773697,2019-07,night
2019-07-12 09:02:00,38,0.02425084263086319,2019-07,day
2019-07-12 09:32:00,40,-0.15417446196079254,2019-07,day
2019-07-12 10:02:00,38,-0.0955686941742897,2019-07,day
2019-07-12 10:47:00,41,-0.03997783735394478,2019-07,day
2019-07-12 13:47:00,41,0.18166227638721466,2019-07,day
2019-07-12 14:17:00,41,0.37213966250419617,2019-07,day
2019-07-12 21:15:00,37,0.11182626336812973,2019-07,night
2019-07-12 21:45:00,36,0.12092006951570511,2019-07,night
2019-07-12 22:15:00,35,0.0016620305832475424,2019-07,night
2019-07-12 22:45:00,17,-0.2221163958311081,2019-07,night
2019-07-15 09:15:00,41,0.048573534935712814,2019-07,day
2019-07-15 09:45:00,42,0.4283778965473175,2019-07,day
2019-07-15 10:30:00,42,-0.016118427738547325,2019-07,day
2019-07-15 13:30:00,41,0.38943636417388916,2019-07,day
2019-07-15 14:00:00,42,0.29955366253852844,2019-07,day
2019-07-15 14:30:00,30,0.3224458396434784,2019-07,day
2019-07-15 21:28:00,37,-0.2132062017917633,2019-07,night
2019-07-15 21:58:00,36,0.13868448138237,2019-07,night
2019-07-15 22:28:00,35,-0.3033961057662964,2019-07,night
2019-07-15 22:58:00,16,0.06329736113548279,2019-07,night
2019-07-16 09:28:00,40,-0.1197381466627121,2019-07,day
2019-07-16 09:58:00,40,0.10453100502490997,2019-07,day
2019-07-16 10:43:00,41,0.2042197287082672,2019-07,day
2019-07-16 13:43:00,39,0.17501409351825714,2019-07,day
2019-07-16 14:13:00,39,-0.0034206388518214226,2019-07,day
2019-07-16 21:11:00,34,0.11816129088401794,2019-07,night
2019-07-16 21:41:00,34,0.00037083422648720443,2019-07,night
2019-07-16 22:11:00,33,0.409820556640625,2019-07,night
2019-07-16 22:41:00,15,-0.0977739542722702,2019-07,night
2019-07-17 09:11:00,38,-0.0258487556129694,2019-07,day
2019-07-17 09:41:00,40,0.2772453725337982,2019-07,day
2019-07-17 10:11:00,40,-0.04106837511062622,2019-07,day
2019-07-17 10:56:00,39,0.24578100442886353,2019-07,day
2019-07-17 13:56:00,39,0.33769816160202026,2019-07,day
2019-07-17 14:26:00,39,0.050946202129125595,2019-07,day
2019-07-17 21:24:00,35,-0.2099193036556244,2019-07,night
2019-07-17 21:54:00,33,0.5787472128868103,2019-07,night
2019-07-17 22:24:00,33,0.11333251744508743,2019-07,night
2019-07-17 22:54:00,16,-0.015526174567639828,2019-07,night
2019-07-18 09:24:00,36,0.1261618584394455,2019-07,day
2019-07-18 09:54:00,38,0.13062269985675812,2019-07,day
2019-07-18 10:39:00,37,-0.32213109731674194,2019-07,day
2019-07-18 13:39:00,36,0.0033134811092168093,2019-07,day
2019-07-18 14:09:00,37,0.2056572139263153,2019-07,day
2019-07-18 21:07:00,33,0.060954391956329346,2019-07,night
2019-07-18 21:37:00,34,0.11487387120723724,2019-07,night
2019-07-18 22:07:00,34,0.35053372383117676,2019-07,night
2019-07-18 22:37:00,15,-0.6631949543952942,2019-07,night
2019-07-19 09:07:00,38,0.107140451669693,2019-07,day
2019-07-19 09:37:00,39,0.16445688903331757,2019-07,day
2019-07-19 10:07:00,39,-0.1908043473958969,2019-07,day
2019-07-19 10:52:00,40,0.5865647196769714,2019-07,day
2019-07-19 13:52:00,39,0.08941816538572311,2019-07,day
2019-07-19 14:22:00,41,-0.1149042397737503,2019-07,day
2019-07-19 21:20:00,34,-0.26881536841392517,2019-07,night
2019-07-19 21:50:00,34,-0.10756384581327438,2019-07,night
2019-07-19 22:20:00,34,-0.17550763487815857,2019-07,night
2019-07-19 22:50:00,17,0.2174828201532364,2019-07,night
2019-07-22 09:20:00,40,0.08776812255382538,2019-07,day
2019-07-22 09:50:00,40,-0.14124417304992676,2019-07,day
2019-07-22 10:35:00,41,-0.09094350039958954,2019-07,day
2019-07-22 13:35:00,41,-0.12058880180120468,2019-07,day
2019-07-22 14:16:00,40,0.34595781564712524,2019-07,day
2019-07-22 21:14:00,37,0.06288059055805206,2019-07,night
2019-07-22 21:44:00,35,0.054812345653772354,2019-07,night
2019-07-22 22:14:00,35,0.17447108030319214,2019-07,night
2019-07-22 22:44:00,17,0.6022517085075378,2019-07,night
2019-07-23 09:14:00,39,0.2354748547077179,2019-07,day
2019-07-23 09:44:00,41,-0.5408129692077637,2019-07,day
2019-07-23 10:14:00,41,0.266603022813797,2019-07,day
2019-07-23 10:59:00,37,0.17053432762622833,2019-07,day
2019-07-23 13:59:00,39,-0.03509493172168732,2019-07,day
2019-07-23 14:29:00,38,0.02688795141875744,2019-07,day
2019-07-23 21:27:00,32,-0.08894605934619904,2019-07,night
2019-07-23 21:57:00,32,0.2563169002532959,2019-07,night
2019-07-23 22:27:00,31,-0.10649555176496506,2019-07,night
2019-07-23 22:57:00,15,0.19867534935474396,2019-07,night
2019-07-24 09:27:00,37,0.13548901677131653,2019-07,day
2019-07-24 09:57:00,38,0.2607121467590332,2019-07,day
2019-07-24 10:42:00,38,-0.4281003475189209,2019-07,day
2019-07-24 13:42:00,37,-0.0636722594499588,2019-07,day
2019-07-24 14:12:00,38,0.13055633008480072,2019-07,day
2019-07-24 21:10:00,34,0.18388603627681732,2019-07,night
2019-07-24 21:40:00,35,-0.15331998467445374,2019-07,night
2019-07-24 22:10:00,35,-0.04391675069928169,2019-07,night
2019-07-24 22:40:00,17,0.7302414774894714,2019-07,night
2019-07-25 09:10:00,39,0.4186530113220215,2019-07,day
2019-07-25 09:40:00,40,-0.04755294695496559,2019-07,day
2019-07-25 10:10:00,36,-0.2554325461387634,2019-07,day
2019-07-25 10:55:00,37,-0.028722094371914864,2019-07,day
2019-07-25 13:55:00,38,-0.003531907917931676,2019-07,day
2019-07-25 14:25:00,37,-0.05009297654032707,2019-07,day
2019-07-25 21:23:00,33,-0.032272808253765106,2019-07,night
2019-07-25 21:53:00,34,0.1746997833251953,2019-07,night
2019-07-25 22:23:00,34,-0.1980593055486679,2019-07,night
2019-07-25 22:53:00,17,-0.21357429027557373,2019-07,night
2019-07-26 09:23:00,37,0.37378019094467163,2019-07,day
2019-07-26 09:53:00,39,-0.26826828718185425,2019-07,day
2019-07-26 10:38:00,39,-0.2071838229894638,2019-07,day
2019-07-26 13:38:00,38,-0.352611780166626,2019-07,day
2019-07-26 14:08:00,38,-0.038746125996112823,2019-07,day
2019-07-26 21:06:00,33,0.3221639394760132,2019-07,night
2019-07-26 21:36:00,34,0.26104238629341125,2019-07,night
2019-07-26 22:06:00,35,-0.08976498246192932,2019-07,night
2019-07-26 22:36:00,18,-0.11372098326683044,2019-07,night
2019-07-29 09:06:00,38,-0.05587171018123627,2019-07,day
2019-07-29 09:36:00,39,0.1511492133140564,2019-07,day
2019-07-29 10:06:00,39,-0.16042642295360565,2019-07,day
2019-07-29 10:51:00,38,0.36240354180336,2019-07,day
2019-07-29 13:51:00,38,0.22654618322849274,2019-07,day
2019-07-29 14:21:00,38,0.547866940498352,2019-07,day
2019-07-29 21:19:00,33,0.23107537627220154,2019-07,night
2019-07-29 21:49:00,34,-0.12193796038627625,2019-07,night
2019-07-29 22:19:00,32,0.126888707280159,2019-07,night
2019-07-29 22:49:00,17,-0.07795402407646179,2019-07,night
2019-07-30 09:19:00,40,0.11569377779960632,2019-07,day
2019-07-30 09:49:00,40,0.7600879073143005,2019-07,day
2019-07-30 10:34:00,39,0.43751683831214905,2019-07,day
2019-07-30 13:34:00,35,0.160392627120018,2019-07,day
2019-07-30 14:04:00,38,0.06538990139961243,2019-07,day
2019-07-30 21:02:00,33,0.10589054226875305,2019-07,night
2019-07-30 21:32:00,33,0.1559615582227707,2019-07,night
2019-07-30 22:02:00,34,-0.18048545718193054,2019-07,night
2019-07-30 22:32:00,16,0.49746814370155334,2019-07,night
2019-07-31 09:02:00,38,-0.18198877573013306,2019-07,day
2019-07-31 09:32:00,39,-0.058927781879901886,2019-07,day
2019-07-31 10:02:00,38,-0.3263889253139496,2019-07,day
2019-07-31 10:47:00,38,-0.029051892459392548,2019-07,day
2019-07-31 13:47:00,38,-0.010760062374174595,2019-07,day
2019-07-31 14:17:00,38,-0.1380428522825241,2019-07,day
2019-07-31 21:15:00,34,0.2708817720413208,2019-07,night
2019-07-31 21:45:00,34,0.3890150487422943,2019-07,night
2019-07-31 22:15:00,34,-0.07453348487615585,2019-07,night
2019-07-31 22:45:00,17,-0.2136903703212738,2019-07,night
2019-08-01 09:15:00,37,-0.14929744601249695,2019-08,day
2019-08-01 09:45:00,37,0.16184881329536438,2019-08,day
2019-08-01 10:30:00,38,-0.11220059543848038,2019-08,day
2019-08-01 13:30:00,38,-0.021298961713910103,2019-08,day
2019-08-01 14:00:00,37,0.3360799252986908,2019-08,day
2019-08-01 14:30:00,24,-0.3656499683856964,2019-08,day
2019-08-01 21:28:00,31,0.11057373136281967,2019-08,night
2019-08-01 21:58:00,34,0.20702321827411652,2019-08,night
2019-08-01 22:28:00,34,0.4619053602218628,2019-08,night
2019-08-01 22:58:00,16,0.3673909306526184,2019-08,night
2019-08-02 09:28:00,40,0.25288793444633484,2019-08,day
2019-08-02 09:58:00,38,-0.09628064185380936,2019-08,day
2019-08-02 10:43:00,38,-0.07129106670618057,2019-08,day
2019-08-02 13:43:00,38,-0.2618865668773651,2019-08,day
2019-08-02 14:13:00,39,0.0073739769868552685,2019-08,day
2019-08-02 21:11:00,35,0.14273720979690552,2019-08,night
2019-08-02 21:41:00,34,0.3726000487804413,2019-08,night
2019-08-02 22:11:00,34,-0.22552140057086945,2019-08,night
2019-08-02 22:41:00,16,0.4542495608329773,2019-08,night
2019-08-05 09:11:00,37,0.09410583972930908,2019-08,day
2019-08-05 09:41:00,38,0.13867118954658508,2019-08,day
2019-08-05 10:11:00,39,-0.3931252062320709,2019-08,day
2019-08-05 10:56:00,36,-0.14338266849517822,2019-08,day
2019-08-05 13:56:00,40,-0.091916024684906,2019-08,day
2019-08-05 14:26:00,40,-0.18580928444862366,2019-08,day
2019-08-05 21:24:00,34,0.05510372668504715,2019-08,night
2019-08-05 21:54:00,36,0.2552339732646942,2019-08,night
2019-08-05 22:24:00,35,-0.05230926349759102,2019-08,night
2019-08-05 22:54:00,16,-0.1066146045923233,2019-08,night
2019-08-06 09:24:00,41,0.011657594703137875,2019-08,day
2019-08-06 09:54:00,40,0.058067694306373596,2019-08,day
2019-08-06 10:39:00,41,0.0659816712141037,2019-08,day
2019-08-06 13:39:00,39,0.3326359987258911,2019-08,day
2019-08-06 14:09:00,39,-0.09056246280670166,2019-08,day
2019-08-06 21:07:00,35,-0.06908532977104187,2019-08,night
2019-08-06 21:37:00,35,0.03522694110870361,2019-08,night
2019-08-06 22:07:00,35,0.16940253973007202,2019-08,night
2019-08-06 22:37:00,17,-0.42869246006011963,2019-08,night
2019-08-07 09:07:00,40,0.1307583600282669,2019-08,day
2019-08-07 09:37:00,42,0.07861019670963287,2019-08,day
2019-08-07 10:07:00,41,-0.13547413051128387,2019-08,day
2019-08-07 10:52:00,39,-0.0042502316646277905,2019-08,day
2019-08-07 13:52:00,40,0.3315857946872711,2019-08,day
2019-08-07 14:22:00,39,-0.043762873858213425,2019-08,day
2019-08-07 21:20:00,34,0.2331310212612152,2019-08,night
2019-08-07 21:50:00,35,0.455705851316452,2019-08,night
2019-08-07 22:20:00,34,0.32105952501296997,2019-08,night
2019-08-07 22:50:00,17,0.30706608295440674,2019-08,night
2019-08-08 09:20:00,39,0.18646974861621857,2019-08,day
2019-08-08 09:50:00,39,0.1704568713903427,2019-08,day
2019-08-08 10:35:00,40,0.07095588743686676,2019-08,day
2019-08-08 13:35:00,38,-0.10241084545850754,2019-08,day
2019-08-08 14:05:00,40,0.23901838064193726,2019-08,day
2019-08-08 21:03:00,35,0.2635805010795593,2019-08,night
2019-08-08 21:33:00,34,-0.011019229888916016,2019-08,night
2019-08-08 22:03:00,36,0.16448746621608734,2019-08,night
2019-08-08 22:33:00,17,0.4580730199813843,2019-08,night
2019-08-09 09:03:00,40,-0.10874225944280624,2019-08,day
2019-08-09 09:33:00,40,0.26953521370887756,2019-08,day
2019-08-09 10:03:00,41,-0.15008461475372314,2019-08,day
2019-08-09 10:48:00,41,-0.21986697614192963,2019-08,day
2019-08-09 13:48:00,40,0.20731019973754883,2019-08,day
2019-08-09 14:18:00,41,0.005924373399466276,2019-08,day
2019-08-09 21:16:00,37,-0.08358518034219742,2019-08,night
2019-08-09 21:46:00,37,-0.4317540228366852,2019-08,night
2019-08-09 22:16:00,37,-0.10692832618951797,2019-08,night
2019-08-09 22:46:00,17,0.7370176315307617,2019-08,night
2019-08-12 09:16:00,41,0.18960534036159515,2019-08,day
2019-08-12 09:46:00,41,0.31688907742500305,2019-08,day
2019-08-12 10:31:00,41,-0.10453172773122787,2019-08,day
2019-08-12 13:31:00,41,-0.1508253812789917,2019-08,day
2019-08-12 14:01:00,41,-0.32549235224723816,2019-08,day
2019-08-12 20:59:00,36,-0.07138065248727798,2019-08,night
2019-08-12 21:29:00,36,0.20499490201473236,2019-08,night
2019-08-12 21:59:00,34,0.08938098698854446,2019-08,night
2019-08-12 22:29:00,34,0.20915821194648743,2019-08,night
2019-08-12 22:59:00,17,-0.06051096320152283,2019-08,night
2019-08-13 09:29:00,42,0.06133832409977913,2019-08,day
2019-08-13 09:59:00,41,-0.1073804572224617,2019-08,day
2019-08-13 10:44:00,41,0.2656053900718689,2019-08,day
2019-08-13 13:44:00,42,0.14984428882598877,2019-08,day
2019-08-13 14:14:00,42,0.02855067141354084,2019-08,day
2019-08-13 21:12:00,35,-0.04233415052294731,2019-08,night
2019-08-13 21:42:00,27,-0.34362339973449707,2019-08,night
2019-08-13 22:12:00,39,-0.1744290441274643,2019-08,night
2019-08-13 22:42:00,18,-0.1219339445233345,2019-08,night
2019-08-14 09:12:00,45,0.06389757245779037,2019-08,day
2019-08-14 09:42:00,43,0.039009399712085724,2019-08,day
2019-08-14 10:12:00,45,0.18060709536075592,2019-08,day
2019-08-14 10:57:00,44,-0.006510213017463684,2019-08,day
2019-08-14 13:57:00,43,0.24653145670890808,2019-08,day
2019-08-14 14:27:00,43,-0.09714606404304504,2019-08,day
2019-08-14 21:25:00,37,0.03853216767311096,2019-08,night
2019-08-14 21:55:00,36,0.1397128403186798,2019-08,night
2019-08-14 22:25:00,35,0.3397112786769867,2019-08,night
2019-08-14 22:55:00,17,0.6657718420028687,2019-08,night
2019-08-15 09:25:00,43,0.5249431729316711,2019-08,day
