datetime,n,ic,month,session_type
2019-11-06 14:11:00,42,0.24429082870483398,2019-11,day
2019-11-06 14:12:00,42,0.2274581342935562,2019-11,day
2019-11-06 14:13:00,41,0.2344599962234497,2019-11,day
2019-11-06 14:14:00,40,0.22643473744392395,2019-11,day
2019-11-06 14:15:00,42,0.22397971153259277,2019-11,day
2019-11-06 14:16:00,42,0.16800065338611603,2019-11,day
2019-11-06 14:17:00,42,0.2839338481426239,2019-11,day
2019-11-06 14:18:00,42,0.08889900892972946,2019-11,day
2019-11-06 14:19:00,42,0.326921284198761,2019-11,day
2019-11-06 14:20:00,42,0.08957358449697495,2019-11,day
2019-11-06 14:21:00,42,0.005213615018874407,2019-11,day
2019-11-06 14:22:00,42,0.2845108211040497,2019-11,day
2019-11-06 14:23:00,42,0.29185211658477783,2019-11,day
2019-11-06 14:24:00,41,0.21442705392837524,2019-11,day
2019-11-06 14:25:00,42,0.2372235804796219,2019-11,day
2019-11-06 14:26:00,41,0.2781935930252075,2019-11,day
2019-11-06 14:27:00,42,0.0934809222817421,2019-11,day
2019-11-06 14:28:00,42,0.05960864573717117,2019-11,day
2019-11-06 14:29:00,42,0.013695603236556053,2019-11,day
2019-11-06 14:30:00,29,-0.062459010630846024,2019-11,day
2019-11-06 21:00:00,39,0.019800234586000443,2019-11,night
2019-11-06 21:01:00,39,-0.0066068703308701515,2019-11,night
2019-11-06 21:02:00,39,-0.0211220383644104,2019-11,night
2019-11-06 21:03:00,39,-0.009458390064537525,2019-11,night
2019-11-06 21:04:00,37,-0.004746066406369209,2019-11,night
2019-11-06 21:05:00,37,0.06773018091917038,2019-11,night
2019-11-06 21:06:00,37,-0.03414475917816162,2019-11,night
2019-11-06 21:07:00,38,0.14906688034534454,2019-11,night
2019-11-06 21:08:00,38,0.10148780047893524,2019-11,night
2019-11-06 21:09:00,38,0.03570902720093727,2019-11,night
2019-11-06 21:10:00,37,0.00070525286719203,2019-11,night
2019-11-06 21:11:00,38,0.22180062532424927,2019-11,night
2019-11-06 21:12:00,36,0.12105316668748856,2019-11,night
2019-11-06 21:13:00,39,0.13453678786754608,2019-11,night
2019-11-06 21:14:00,38,0.03466319665312767,2019-11,night
2019-11-06 21:15:00,37,0.06623734533786774,2019-11,night
2019-11-06 21:16:00,38,0.21143577992916107,2019-11,night
2019-11-06 21:17:00,38,0.35320761799812317,2019-11,night
2019-11-06 21:18:00,38,0.42454272508621216,2019-11,night
2019-11-06 21:19:00,38,0.20723234117031097,2019-11,night
2019-11-06 21:20:00,37,0.32872894406318665,2019-11,night
2019-11-06 21:21:00,37,0.04947221279144287,2019-11,night
2019-11-06 21:22:00,38,0.22556552290916443,2019-11,night
2019-11-06 21:23:00,36,0.164978489279747,2019-11,night
2019-11-06 21:24:00,38,0.4254918694496155,2019-11,night
2019-11-06 21:25:00,36,0.3512004017829895,2019-11,night
2019-11-06 21:26:00,35,0.23448266088962555,2019-11,night
2019-11-06 21:27:00,36,0.287908136844635,2019-11,night
2019-11-06 21:28:00,35,0.2570917010307312,2019-11,night
2019-11-06 21:29:00,36,0.3617885410785675,2019-11,night
2019-11-06 21:30:00,36,0.11637044697999954,2019-11,night
2019-11-06 21:31:00,36,0.3012278378009796,2019-11,night
2019-11-06 21:32:00,35,0.47298663854599,2019-11,night
2019-11-06 21:33:00,37,0.45238351821899414,2019-11,night
2019-11-06 21:34:00,35,0.16006720066070557,2019-11,night
2019-11-06 21:35:00,36,-0.18501628935337067,2019-11,night
2019-11-06 21:36:00,34,0.17209087312221527,2019-11,night
2019-11-06 21:37:00,35,-0.14879392087459564,2019-11,night
2019-11-06 21:38:00,35,0.31028878688812256,2019-11,night
2019-11-06 21:39:00,34,-0.05638791248202324,2019-11,night
2019-11-06 21:40:00,35,-0.10640012472867966,2019-11,night
2019-11-06 21:41:00,35,-0.13981804251670837,2019-11,night
2019-11-06 21:42:00,34,-0.212027445435524,2019-11,night
2019-11-06 21:43:00,35,-0.05550282821059227,2019-11,night
2019-11-06 21:44:00,35,0.1381237804889679,2019-11,night
2019-11-06 21:45:00,35,0.1483580470085144,2019-11,night
2019-11-06 21:46:00,35,0.1830849051475525,2019-11,night
2019-11-06 21:47:00,34,0.1775740534067154,2019-11,night
2019-11-06 21:48:00,35,0.3410578966140747,2019-11,night
2019-11-06 21:49:00,36,0.041800446808338165,2019-11,night
2019-11-06 21:50:00,35,0.1882484406232834,2019-11,night
2019-11-06 21:51:00,35,0.4412780702114105,2019-11,night
2019-11-06 21:52:00,35,-0.027096496894955635,2019-11,night
2019-11-06 21:53:00,36,-0.052978161722421646,2019-11,night
2019-11-06 21:54:00,36,0.09407535940408707,2019-11,night
2019-11-06 21:55:00,35,0.2392575591802597,2019-11,night
2019-11-06 21:56:00,36,0.19234837591648102,2019-11,night
2019-11-06 21:57:00,37,0.3749215006828308,2019-11,night
2019-11-06 21:58:00,37,0.31546834111213684,2019-11,night
2019-11-06 21:59:00,35,0.5508252382278442,2019-11,night
2019-11-06 22:00:00,36,0.3816273510456085,2019-11,night
2019-11-06 22:01:00,35,0.22269755601882935,2019-11,night
2019-11-06 22:02:00,36,0.30244192481040955,2019-11,night
2019-11-06 22:03:00,35,-0.016305241733789444,2019-11,night
2019-11-06 22:04:00,36,0.15485627949237823,2019-11,night
2019-11-06 22:05:00,37,0.2125932276248932,2019-11,night
2019-11-06 22:06:00,38,0.16323105990886688,2019-11,night
2019-11-06 22:07:00,38,-0.018836013972759247,2019-11,night
2019-11-06 22:08:00,38,0.018811875954270363,2019-11,night
2019-11-06 22:09:00,37,0.18155038356781006,2019-11,night
2019-11-06 22:10:00,38,0.060126617550849915,2019-11,night
2019-11-06 22:11:00,38,0.1651880443096161,2019-11,night
2019-11-06 22:12:00,36,0.2376820296049118,2019-11,night
2019-11-06 22:13:00,36,0.20443189144134521,2019-11,night
2019-11-06 22:14:00,37,0.3351767361164093,2019-11,night
2019-11-06 22:15:00,36,0.49316316843032837,2019-11,night
2019-11-06 22:16:00,37,0.3322722613811493,2019-11,night
2019-11-06 22:17:00,36,0.234284907579422,2019-11,night
2019-11-06 22:18:00,37,0.26534050703048706,2019-11,night
2019-11-06 22:19:00,37,0.2930356562137604,2019-11,night
2019-11-06 22:20:00,37,0.34123146533966064,2019-11,night
2019-11-06 22:21:00,35,0.36991843581199646,2019-11,night
2019-11-06 22:22:00,37,0.22859930992126465,2019-11,night
2019-11-06 22:23:00,35,0.15339551866054535,2019-11,night
2019-11-06 22:24:00,36,0.17666272819042206,2019-11,night
2019-11-06 22:25:00,33,0.33058419823646545,2019-11,night
2019-11-06 22:26:00,36,0.37081170082092285,2019-11,night
2019-11-06 22:27:00,36,0.4253292679786682,2019-11,night
2019-11-06 22:28:00,36,0.4822956323623657,2019-11,night
2019-11-06 22:29:00,35,0.5857592821121216,2019-11,night
2019-11-06 22:30:00,30,0.5486018657684326,2019-11,night
2019-11-06 22:31:00,18,0.20491227507591248,2019-11,night
2019-11-06 22:32:00,17,0.46957334876060486,2019-11,night
2019-11-06 22:33:00,18,-0.0005724498187191784,2019-11,night
2019-11-06 22:34:00,16,0.22797070443630219,2019-11,night
2019-11-06 22:35:00,18,0.08290113508701324,2019-11,night
2019-11-06 22:36:00,18,0.16590125858783722,2019-11,night
2019-11-06 22:37:00,17,-0.22767238318920135,2019-11,night
2019-11-06 22:38:00,18,-0.11996254324913025,2019-11,night
2019-11-06 22:39:00,18,-0.020127803087234497,2019-11,night
2019-11-06 22:40:00,18,-0.1477867215871811,2019-11,night
2019-11-06 22:41:00,18,-0.2887504994869232,2019-11,night
2019-11-06 22:42:00,18,0.1348332166671753,2019-11,night
2019-11-06 22:43:00,18,0.009606080129742622,2019-11,night
2019-11-06 22:44:00,18,-0.2399226576089859,2019-11,night
2019-11-06 22:45:00,17,-0.11478572338819504,2019-11,night
2019-11-06 22:46:00,18,-0.22844988107681274,2019-11,night
2019-11-06 22:47:00,18,0.0728340595960617,2019-11,night
2019-11-06 22:48:00,17,0.1902248114347458,2019-11,night
2019-11-06 22:49:00,17,0.16033722460269928,2019-11,night
2019-11-06 22:50:00,18,0.26441559195518494,2019-11,night
2019-11-06 22:51:00,18,0.28803321719169617,2019-11,night
2019-11-06 22:52:00,18,0.14585262537002563,2019-11,night
